Timestamp,S05,S06,S07,S08,Hum.,Pres.,Temp.
2025-11-26 21:00:00,11878.58,24649.07,11248.75,24671.75,28.71,1002.43,36.18
2025-11-26 23:00:00,11878.69,24649.00,11248.00,24672.00,32.77,1002.81,33.46
2025-11-27 01:00:00,11877.50,24649.00,11248.12,24670.00,36.45,1002.57,31.23
2025-11-27 03:00:00,11878.00,24648.33,11248.09,24669.20,39.55,1002.79,29.76
2025-11-27 05:00:00,11877.38,24648.00,11246.80,24669.80,42.96,1003.48,27.67
2025-11-27 07:00:00,11878.69,24648.00,11246.25,24670.67,44.51,1004.44,28.07
2025-11-27 09:00:00,11882.44,24648.00,11247.88,24669.00,42.36,1004.89,30.91
2025-11-27 11:00:00,11885.08,24648.21,11248.62,24669.31,36.44,1004.75,36.12
2025-11-27 13:00:00,11885.55,24648.25,11249.67,24670.20,28.57,1003.71,39.91
2025-11-27 15:00:00,11884.50,24649.67,11250.08,24670.64,23.05,1002.28,42.77
2025-11-27 17:00:00,11882.00,24650.87,11250.50,24672.50,21.52,1001.00,43.09
2025-11-27 19:00:00,11879.90,24650.38,11249.67,24672.78,25.24,1000.45,40.06
2025-11-27 21:00:00,11878.56,24651.18,11249.00,24672.50,29.39,1001.72,37.12
2025-11-27 23:00:00,11877.25,24649.25,11248.09,24671.27,34.31,1002.43,34.42
2025-11-28 01:00:00,11877.92,24649.00,11247.33,24670.21,38.18,1001.96,32.76
2025-11-28 03:00:00,11877.94,24648.70,11247.77,24668.08,40.92,1001.79,31.38
2025-11-28 05:00:00,11877.14,24648.56,11248.00,24669.89,44.45,1003.54,30.00
2025-11-28 07:00:00,11879.17,24648.00,11247.20,24670.00,45.42,1005.13,31.17
2025-11-28 09:00:00,11882.00,24647.36,11248.83,24669.40,38.20,1005.85,35.17
2025-11-28 11:00:00,11884.38,24647.91,11249.40,24670.57,31.41,1004.89,38.87
2025-11-28 13:00:00,11884.67,24648.36,11250.20,24671.00,26.31,1003.72,42.37
2025-11-28 15:00:00,11883.64,24650.08,11250.75,24671.80,21.69,1003.10,44.42
2025-11-28 17:00:00,11881.69,24650.77,11250.73,24673.00,21.58,1001.98,44.28
2025-11-28 19:00:00,11879.21,24650.83,11249.60,24673.00,25.62,1001.49,40.52
2025-11-28 21:00:00,11878.71,24650.82,11249.09,24672.50,30.84,1001.90,36.91
2025-11-28 23:00:00,11878.57,24649.47,11248.38,24672.10,33.66,1002.21,34.80
2025-11-29 01:00:00,11877.25,24649.00,11247.56,24671.38,36.31,1003.06,32.25
2025-11-29 03:00:00,11877.00,24648.75,11247.43,24669.91,40.09,1002.64,29.87
2025-11-29 05:00:00,11877.55,24648.36,11248.57,24670.00,42.49,1003.40,29.13
2025-11-29 07:00:00,11878.78,24647.85,11247.27,24671.00,42.94,1003.88,29.35
2025-11-29 09:00:00,11882.60,24648.00,11247.67,24670.21,40.48,1003.63,32.02
2025-11-29 11:00:00,11885.00,24647.00,11249.00,24670.00,36.66,1003.02,36.31
2025-12-04 13:00:00,11885.00,24649.00,,,,,
2025-12-18 15:00:00,79.71,517.50,11250.20,24670.80,23.30,1003.69,40.02
2025-12-18 17:00:00,81.00,519.78,11250.27,24671.18,21.63,1002.82,41.53
2025-12-18 19:00:00,81.73,519.73,11249.38,24672.00,22.25,1002.57,40.71
2025-12-18 21:00:00,81.79,518.75,11249.62,24671.62,27.06,1003.25,36.47
2025-12-18 23:00:00,81.45,517.88,11247.50,24672.18,30.62,1004.22,33.78
2025-12-19 01:00:00,80.25,518.29,11247.18,24671.33,35.25,1004.17,30.56
2025-12-19 03:00:00,80.00,517.23,11247.08,24670.62,39.08,1004.02,28.72
2025-12-19 05:00:00,80.00,516.80,11246.10,24671.00,41.52,1004.64,27.65
2025-12-19 07:00:00,79.67,517.56,11246.30,24670.10,41.37,1005.53,28.71
2025-12-19 09:00:00,78.30,515.91,11247.09,24668.09,38.70,1005.40,32.03
2025-12-19 11:00:00,77.71,516.08,11247.36,24668.85,33.39,1004.60,36.54
2025-12-19 13:00:00,79.17,517.14,11250.67,24670.67,29.38,1003.51,39.89
2025-12-19 15:00:00,81.91,519.00,11251.00,24670.54,25.45,1001.74,42.96
2025-12-19 17:00:00,82.33,519.83,11250.79,24673.14,21.84,1000.08,44.81
2025-12-19 19:00:00,82.08,520.12,11250.36,24673.55,23.33,999.76,42.00
2025-12-19 21:00:00,82.00,520.44,11249.32,24672.67,28.07,1000.33,38.47
2025-12-19 23:00:00,82.00,517.77,11249.00,24671.73,31.75,1001.04,36.20
2025-12-20 01:00:00,82.36,518.12,11247.82,24671.22,35.52,1000.93,33.76
2025-12-20 03:00:00,81.64,517.38,11247.14,24671.11,39.61,1000.24,31.90
2025-12-20 05:00:00,81.13,516.64,11248.00,24670.00,43.89,999.89,29.64
2025-12-20 07:00:00,81.00,515.60,11247.00,24670.08,45.11,1000.40,29.79
2025-12-20 09:00:00,80.00,515.21,11247.93,24669.62,42.48,1000.43,32.82
2025-12-20 11:00:00,80.08,516.80,11249.43,24669.20,35.38,999.18,37.18
2025-12-20 13:00:00,81.58,516.75,11249.71,24670.40,35.51,998.27,36.76
2025-12-20 15:00:00,81.67,517.54,11249.00,24670.00,35.43,996.40,36.93
2025-12-20 17:00:00,81.90,517.29,11249.00,24670.75,36.92,996.63,35.88
2025-12-20 19:00:00,81.38,516.91,11247.91,24671.44,46.71,998.99,29.71
2025-12-20 21:00:00,81.22,517.25,11247.67,24670.00,51.97,1000.44,28.48
2025-12-20 23:00:00,81.33,514.80,11246.43,24670.12,54.66,1002.91,27.08
2025-12-21 01:00:00,81.09,515.54,11246.00,24669.33,57.58,998.29,26.38
2025-12-21 03:00:00,81.62,516.11,11246.00,24669.45,59.50,995.81,25.98
2025-12-21 05:00:00,81.00,515.33,11247.00,24668.40,59.91,996.56,26.37
2025-12-21 07:00:00,81.00,515.27,11247.00,24668.38,60.80,999.49,26.44
2025-12-21 09:00:00,80.40,515.40,11247.00,24669.00,60.81,1001.94,27.11
2025-12-21 11:00:00,80.00,514.85,11247.00,24668.71,58.18,1000.27,29.33
2025-12-21 13:00:00,81.00,514.92,11246.64,24668.90,52.43,1001.03,32.36
2025-12-21 15:00:00,81.00,516.11,11248.62,24668.57,45.09,999.97,36.24
2025-12-21 17:00:00,81.29,516.91,11248.56,24670.25,36.80,998.79,40.01
2025-12-21 19:00:00,82.60,517.21,11248.18,24671.00,36.17,998.98,38.29
2025-12-21 21:00:00,82.33,517.33,11246.18,24671.09,41.54,1000.52,35.15
2025-12-21 23:00:00,81.55,517.00,11246.00,24670.56,46.55,1001.48,32.94
2025-12-22 01:00:00,81.17,517.45,11246.25,24669.86,49.84,1001.24,31.34
2025-12-22 03:00:00,81.00,515.29,11246.67,24670.33,52.98,1000.03,29.57
2025-12-22 05:00:00,81.00,514.44,11246.33,24670.00,54.77,1000.78,28.72
2025-12-22 07:00:00,81.00,515.08,11246.92,24669.90,55.19,1001.78,29.47
2025-12-22 09:00:00,81.00,514.55,11247.00,24669.00,53.22,1002.83,31.00
2025-12-22 11:00:00,81.00,515.00,11247.43,24668.55,52.49,1002.21,32.72
2025-12-22 13:00:00,81.00,514.89,11248.22,24668.78,51.54,1002.14,33.05
2025-12-22 15:00:00,80.92,516.00,11247.29,24669.10,52.18,1001.79,32.86
2025-12-22 17:00:00,80.89,516.09,11247.00,24668.80,49.72,1000.36,34.28
2025-12-22 19:00:00,81.00,516.22,11247.44,24669.14,48.66,999.69,33.55
2025-12-22 21:00:00,81.00,516.25,11248.00,24669.89,52.79,1000.63,31.62
2025-12-22 23:00:00,81.00,516.00,11247.25,24670.00,55.81,1001.95,30.68
2025-12-23 01:00:00,80.90,515.92,11246.00,24670.00,58.27,1001.94,29.68
2025-12-23 03:00:00,81.00,515.09,11246.64,24669.33,59.98,1001.63,29.32
2025-12-23 05:00:00,81.00,515.92,11246.67,24669.00,60.37,1001.98,29.04
2025-12-23 07:00:00,81.00,514.83,11247.00,24668.79,59.18,1002.76,29.24
2025-12-23 09:00:00,80.73,513.25,11247.45,24668.75,54.18,1003.21,32.31
2025-12-23 11:00:00,80.18,516.30,11247.57,24668.29,47.21,1002.90,35.08
2025-12-23 13:00:00,80.06,516.29,11248.00,24669.68,41.01,1002.15,38.57
2025-12-23 15:00:00,81.71,517.68,11250.43,24670.38,33.75,1000.88,41.92
2025-12-23 17:00:00,82.00,518.75,11249.12,24671.86,29.78,999.69,44.00
2025-12-23 19:00:00,82.00,518.50,11249.67,24672.86,30.55,999.80,42.46
2025-12-23 21:00:00,82.00,518.50,11249.57,24672.00,35.86,1000.85,38.80
2025-12-23 23:00:00,82.00,518.00,11249.00,24671.00,41.40,1002.01,36.49
2025-12-24 01:00:00,82.00,516.15,11247.83,24670.64,45.46,1001.88,34.19
2025-12-24 03:00:00,81.30,516.78,11247.54,24670.67,49.07,1001.54,32.25
2025-12-24 05:00:00,80.56,516.18,11246.77,24670.00,50.84,1001.81,31.83
2025-12-24 07:00:00,81.00,517.50,11247.00,24669.00,52.22,1002.65,31.67
2025-12-24 09:00:00,80.82,517.36,11248.89,24667.92,49.37,1002.78,34.75
2025-12-24 11:00:00,80.43,516.43,11248.60,24668.80,42.79,1002.19,37.65
2025-12-24 13:00:00,81.00,516.67,11249.75,24670.22,37.86,1001.65,40.31
2025-12-24 15:00:00,81.27,517.89,11250.62,24671.38,31.58,1000.42,43.78
2025-12-24 17:00:00,82.25,518.67,11251.22,24672.25,28.68,999.05,45.18
2025-12-24 19:00:00,83.00,519.33,11250.85,24673.00,27.43,998.90,45.39
2025-12-24 21:00:00,82.33,518.78,11250.50,24672.67,32.77,1000.20,41.11
2025-12-24 23:00:00,81.80,517.92,11248.20,24671.22,40.55,1001.81,37.59
2025-12-25 01:00:00,82.00,517.10,11248.57,24670.75,44.19,1001.79,36.12
2025-12-25 03:00:00,81.89,516.56,11247.50,24670.80,46.84,1002.22,32.89
2025-12-25 05:00:00,,515.00,11247.00,24671.00,,,
2025-12-25 07:00:00,81.00,517.00,11248.00,24670.00,51.90,1001.17,31.47
2025-12-25 09:00:00,81.00,515.00,,24670.00,51.20,1003.29,31.79
2025-12-25 11:00:00,,516.00,,24669.00,,,
2025-12-25 13:00:00,,,11248.00,,,,
2025-12-25 15:00:00,81.43,516.00,11247.75,24670.50,40.50,1002.33,38.59
2025-12-25 17:00:00,82.00,516.67,11249.86,24671.00,37.68,1001.64,39.75
2025-12-25 19:00:00,82.00,518.33,11248.60,24670.60,38.77,1001.79,38.33
2025-12-25 21:00:00,82.00,516.00,11249.75,24670.00,44.02,1003.20,35.08
2025-12-25 23:00:00,82.00,516.12,11248.56,24670.86,45.46,1004.35,33.48
2025-12-26 01:00:00,81.80,516.60,11247.33,24670.38,48.90,1003.99,31.37
2025-12-26 03:00:00,81.00,516.00,11247.00,24669.17,53.53,1003.55,30.14
2025-12-26 05:00:00,81.00,517.09,11247.83,24669.50,54.37,1003.93,30.03
2025-12-26 07:00:00,81.00,516.00,11247.00,24670.00,55.58,1004.03,29.81
2025-12-26 09:00:00,81.00,514.38,11248.58,24668.75,52.84,1004.66,32.27
2025-12-26 11:00:00,80.25,514.78,11248.67,24668.60,48.52,1003.87,35.40
2025-12-26 13:00:00,81.00,515.57,11249.31,24670.06,43.08,1003.11,37.57
2025-12-26 15:00:00,82.00,518.11,11249.63,24670.20,38.88,1001.94,38.64
2025-12-26 17:00:00,82.00,517.83,11249.07,24670.20,39.80,1000.69,37.86
2025-12-26 19:00:00,82.00,517.82,11249.00,24670.08,39.21,999.65,36.75
2025-12-26 21:00:00,82.00,516.77,11249.60,24670.79,44.09,1000.19,33.99
2025-12-26 23:00:00,82.00,516.86,11248.70,24671.30,48.30,1001.53,32.58
2025-12-27 01:00:00,81.29,516.67,11247.38,24670.00,51.00,1001.48,31.71
2025-12-27 03:00:00,81.00,516.00,11247.12,24669.00,53.39,1001.26,31.13
2025-12-27 05:00:00,81.00,516.14,11247.38,24669.00,54.89,1002.48,30.93
2025-12-27 07:00:00,81.00,514.57,11246.67,24670.00,56.79,1003.41,30.69
2025-12-27 09:00:00,80.00,514.62,11248.00,24669.40,55.85,1003.68,32.12
2025-12-27 11:00:00,80.67,515.29,11248.38,24669.50,56.37,1004.29,31.83
2025-12-27 13:00:00,80.88,515.18,11248.33,24669.00,56.85,1003.99,31.60
2025-12-27 15:00:00,81.00,514.64,11247.73,24669.87,57.83,1003.81,31.16
2025-12-27 17:00:00,80.87,514.70,11247.00,24669.47,59.86,1003.80,30.48
2025-12-27 19:00:00,80.82,515.08,11247.59,24670.00,61.48,1001.88,30.48
2025-12-27 21:00:00,81.00,515.22,11248.33,24669.93,62.65,1003.07,29.87
2025-12-27 23:00:00,81.00,514.43,11247.08,24669.00,63.47,1004.61,29.54
2025-12-28 01:00:00,81.00,513.75,11246.75,24669.00,64.96,1003.54,28.76
2025-12-28 03:00:00,81.00,513.00,11247.00,24669.80,65.28,1002.34,28.71
2025-12-28 05:00:00,81.00,513.18,11246.56,24670.00,65.74,1002.81,28.09
2025-12-28 07:00:00,81.00,513.78,11246.00,24669.64,65.82,1004.22,28.41
2025-12-28 09:00:00,81.00,513.78,11246.79,24669.00,65.32,1004.39,29.27
2025-12-28 11:00:00,81.00,512.67,11247.00,24669.12,63.16,1004.99,29.84
2025-12-28 13:00:00,81.00,512.90,11247.00,24670.00,64.47,1005.54,29.59
2025-12-28 15:00:00,80.83,512.43,11246.75,24669.56,64.00,1003.84,29.74
2025-12-28 17:00:00,81.00,513.00,11246.57,24669.90,58.95,1002.39,30.57
2025-12-28 19:00:00,81.00,513.80,11246.00,24669.62,58.41,1003.31,30.30
2025-12-28 21:00:00,81.00,514.80,11246.00,24669.71,59.06,1004.27,28.98
2025-12-28 23:00:00,80.67,515.60,11247.00,24670.00,59.88,1004.27,28.36
2025-12-29 01:00:00,81.00,514.12,11246.86,24669.56,60.91,1004.64,28.21
2025-12-29 03:00:00,81.00,513.00,11246.14,24670.00,62.07,1004.51,27.45
2025-12-29 05:00:00,81.00,514.00,11246.33,,60.80,1004.30,26.64
2025-12-29 07:00:00,80.00,514.67,11247.00,24668.00,60.30,1005.17,26.40
2025-12-29 09:00:00,80.00,513.40,11247.25,24667.00,58.81,1005.46,29.82
2025-12-29 11:00:00,80.00,514.57,11248.44,24667.62,52.74,1005.44,34.08
2025-12-29 13:00:00,79.90,515.50,11248.50,24668.60,42.75,1004.56,38.79
2025-12-29 15:00:00,81.00,515.43,11249.90,24670.00,34.09,1003.25,42.41
2025-12-29 17:00:00,81.71,516.83,11250.10,24670.69,31.12,1002.22,43.44
2025-12-29 19:00:00,81.78,517.00,11248.92,24671.91,32.62,1001.52,41.32
2025-12-29 21:00:00,82.00,517.78,11249.50,24671.00,38.81,1002.22,37.13
2025-12-29 23:00:00,82.00,517.33,11249.40,24670.33,44.22,1003.87,34.45
2025-12-30 01:00:00,81.75,517.00,11248.00,24670.64,48.36,1004.74,32.85
2025-12-30 03:00:00,81.00,515.78,11247.22,24669.20,51.00,1004.43,31.76
2025-12-30 05:00:00,81.00,515.60,11246.80,24669.00,53.11,1004.65,30.25
2025-12-30 07:00:00,81.00,515.00,11246.55,24669.15,53.02,1005.79,30.51
2025-12-30 09:00:00,80.83,514.88,11247.00,24668.83,51.84,1006.12,31.71
2025-12-30 11:00:00,80.20,514.86,11248.67,24668.00,43.01,1005.54,37.17
2025-12-30 13:00:00,80.00,516.00,11249.80,24669.67,34.43,1004.90,41.23
2025-12-30 15:00:00,81.90,517.80,11250.43,24670.33,27.32,1003.61,43.99
2025-12-30 17:00:00,82.00,518.27,11250.73,24671.90,23.99,1002.32,45.29
2025-12-30 19:00:00,82.00,518.89,11250.40,24672.00,24.82,1002.17,42.87
2025-12-30 21:00:00,82.00,517.00,11249.00,24671.30,30.28,1003.50,37.96
2025-12-30 23:00:00,82.00,515.92,11248.82,24670.73,32.95,1004.31,35.47
2025-12-31 01:00:00,81.77,516.92,11247.22,24670.91,36.78,1004.38,32.61
2025-12-31 03:00:00,81.00,516.43,11248.18,24669.78,39.21,1004.00,30.68
2025-12-31 05:00:00,81.00,515.75,11248.00,24670.00,41.53,1004.50,29.36
2025-12-31 07:00:00,81.00,514.38,11246.86,24670.11,42.67,1005.43,30.51
2025-12-31 09:00:00,81.00,514.22,11247.54,24669.30,43.88,1005.43,33.09
2025-12-31 11:00:00,80.00,515.56,11248.70,24669.25,40.65,1004.67,37.41
2026-01-01 13:00:00,81.00,515.09,11250.20,24669.88,28.21,1000.53,42.51
2026-01-01 15:00:00,82.00,518.38,11251.00,24671.36,23.78,999.02,45.06
2026-01-01 17:00:00,83.19,518.64,11251.44,24672.91,21.42,997.75,46.54
2026-01-01 19:00:00,83.00,518.89,11250.88,24673.00,22.44,997.52,44.23
2026-01-01 21:00:00,82.67,517.83,11249.20,24672.88,29.37,999.00,38.76
2026-01-01 23:00:00,82.00,517.79,11249.00,24671.19,33.65,1000.12,36.89
2026-01-02 01:00:00,82.00,517.71,11249.00,24670.91,37.12,999.82,34.97
2026-01-02 03:00:00,82.22,516.00,11247.80,24671.50,41.47,999.63,33.55
2026-01-02 05:00:00,81.88,515.40,11247.67,24669.36,44.12,999.47,31.29
2026-01-02 07:00:00,81.36,514.75,11247.44,24669.75,46.54,1000.24,30.97
2026-01-02 09:00:00,80.88,515.82,11247.60,24668.86,43.57,1001.01,33.91
2026-01-02 11:00:00,80.14,514.75,11248.75,24669.00,36.48,1000.93,37.86
2026-01-02 13:00:00,81.80,514.67,11250.17,24670.82,28.97,1000.68,40.60
2026-01-02 15:00:00,82.00,516.43,11250.86,24670.70,23.52,999.41,42.88
2026-01-02 17:00:00,82.19,518.50,11250.45,24672.00,19.92,997.88,45.89
2026-01-02 19:00:00,82.23,517.55,11250.82,24672.20,21.85,996.92,43.21
2026-01-02 21:00:00,82.00,517.62,11249.00,24672.57,29.47,997.46,38.80
2026-01-02 23:00:00,82.00,517.00,11248.00,24671.50,34.18,998.87,35.94
2026-01-03 01:00:00,82.14,516.00,11247.69,24671.71,35.76,999.17,33.71
2026-01-03 03:00:00,81.50,515.10,11247.92,24670.30,38.65,999.94,31.97
2026-01-03 05:00:00,81.10,515.45,11247.18,24670.00,44.03,1001.55,30.52
2026-01-03 07:00:00,81.27,513.50,11247.00,24670.30,44.05,1004.23,29.91
2026-01-03 09:00:00,81.29,513.62,11248.00,24669.93,37.62,1005.17,30.52
2026-01-03 11:00:00,81.00,514.25,11249.00,24669.67,31.24,1005.74,32.69
2026-01-03 13:00:00,80.92,514.78,11247.71,24668.80,26.13,1006.07,35.84
2026-01-03 15:00:00,81.83,514.86,11249.75,24671.83,23.49,1006.68,37.70
2026-01-03 17:00:00,82.93,516.46,11249.09,24671.82,20.21,1006.28,38.49
2026-01-03 19:00:00,83.00,518.75,11247.70,24671.00,19.65,1006.46,36.66
2026-01-03 21:00:00,82.33,517.50,11248.00,24670.77,25.43,1008.20,30.68
2026-01-03 23:00:00,82.00,517.00,11247.38,24670.89,29.12,1009.80,28.09
2026-01-04 01:00:00,82.00,516.88,11246.80,24670.18,31.52,1010.73,25.22
2026-01-04 03:00:00,82.00,516.21,11246.62,24669.33,32.44,1011.64,23.07
2026-01-04 05:00:00,81.38,515.56,11246.00,24669.00,34.59,1012.16,21.53
2026-01-04 07:00:00,81.36,514.85,11246.36,24668.90,36.18,1013.34,21.38
2026-01-04 09:00:00,81.00,515.00,11247.00,24668.82,33.11,1014.41,25.05
2026-01-04 11:00:00,80.38,514.62,11247.40,24668.00,27.76,1014.15,29.70
2026-01-04 13:00:00,81.15,514.00,11248.62,24669.53,23.70,1013.05,33.78
2026-01-04 15:00:00,81.50,514.40,11249.67,24670.40,20.52,1012.03,36.77
2026-01-04 17:00:00,82.46,515.29,11248.56,24671.00,18.93,1011.07,38.40
2026-01-04 19:00:00,83.00,516.36,11248.62,24671.00,20.01,1010.56,36.42
2026-01-04 21:00:00,82.09,516.71,11247.30,24671.00,25.09,1011.12,31.97
2026-01-04 23:00:00,82.33,515.78,11247.62,24670.86,28.38,1011.69,29.56
2026-01-05 01:00:00,82.55,515.33,11247.11,24670.00,31.84,1011.44,27.24
2026-01-05 03:00:00,82.25,516.89,11247.00,24669.83,34.20,1011.60,25.19
2026-01-05 05:00:00,82.00,515.45,11247.33,24669.40,37.46,1012.09,23.39
2026-01-05 07:00:00,81.80,513.33,11246.92,24668.67,39.02,1013.10,23.39
2026-01-05 09:00:00,81.33,513.64,11247.67,24668.86,36.87,1013.42,25.96
2026-01-05 11:00:00,80.88,514.89,11248.15,24668.00,32.56,1012.82,30.01
2026-01-05 13:00:00,81.00,513.80,11249.20,24668.86,24.25,1010.49,36.01
2026-01-05 15:00:00,81.80,515.62,11249.70,24670.00,21.97,1009.31,37.85
2026-01-05 17:00:00,83.00,515.86,11250.50,24671.22,19.02,1007.28,40.58
2026-01-05 19:00:00,83.12,516.25,11249.43,24671.82,20.26,1006.66,38.22
2026-01-05 21:00:00,83.11,517.23,11248.92,24672.00,26.22,1006.98,33.42
2026-01-05 23:00:00,82.15,516.00,11248.00,24671.00,30.81,1007.19,30.95
2026-01-06 01:00:00,82.12,515.10,11247.67,24670.62,35.28,1006.88,28.56
2026-01-06 03:00:00,82.89,514.45,11246.71,24670.29,38.02,1006.31,26.42
2026-01-06 05:00:00,82.67,513.80,11247.44,24669.08,40.73,1006.66,24.31
2026-01-06 07:00:00,82.00,513.50,11246.67,24669.12,41.75,1007.49,24.42
2026-01-06 09:00:00,81.14,511.33,11247.25,24668.50,40.52,1007.63,26.77
2026-01-06 11:00:00,81.46,513.14,11247.33,24668.00,36.25,1006.76,31.26
2026-01-06 13:00:00,,514.08,11249.25,24669.00,29.10,1005.35,36.22
2026-01-06 15:00:00,81.60,514.75,11250.00,24670.08,20.98,1002.71,41.10
2026-01-06 17:00:00,83.00,517.36,11250.40,24671.12,19.46,1001.61,41.70
2026-01-06 19:00:00,83.00,517.00,11248.42,24671.00,20.43,1001.23,40.11
2026-01-06 21:00:00,83.00,518.00,11249.54,24671.12,25.71,1001.73,35.83
2026-01-06 23:00:00,82.88,516.55,11248.54,24671.71,31.68,1003.05,33.03
2026-01-07 01:00:00,82.00,516.69,11247.79,24670.94,36.13,1003.36,31.23
2026-01-07 03:00:00,82.00,515.25,11247.10,24670.75,39.72,1003.56,29.96
2026-01-07 05:00:00,,,11247.00,24671.00,42.83,1003.97,29.38
2026-01-07 07:00:00,,,11246.40,24670.00,44.84,1004.53,29.46
2026-01-07 09:00:00,,,11247.70,24668.25,44.80,1005.54,32.56
2026-01-07 11:00:00,,,11248.00,24670.00,44.89,1004.83,34.82
2026-01-07 13:00:00,,,11248.75,24668.73,37.86,1003.09,38.36
2026-01-07 15:00:00,,,11249.14,24670.42,34.70,1002.94,38.13
2026-01-07 17:00:00,,,11249.00,24671.00,35.01,1004.02,38.56
2026-01-07 19:00:00,,,11247.50,24671.00,37.07,1004.34,34.63
2026-01-07 21:00:00,,,11247.00,24670.67,40.12,1005.27,32.67
2026-01-07 23:00:00,,,11247.60,24670.17,45.55,1006.94,30.23
2026-01-08 01:00:00,,,11246.67,24670.93,48.13,1007.63,29.05
2026-01-08 03:00:00,,,11246.00,24670.25,49.95,1007.44,27.68
2026-01-08 05:00:00,,,11246.00,24669.71,51.57,1007.98,26.24
2026-01-08 07:00:00,,,11246.10,24669.00,52.66,1009.32,25.48
2026-01-08 09:00:00,,,11247.00,24668.67,49.88,1009.79,27.33
2026-01-08 11:00:00,,,11247.10,24668.15,46.81,1009.70,29.44
2026-01-08 13:00:00,,,11247.86,24668.75,39.53,1008.04,34.01
2026-01-08 15:00:00,,,11248.00,24669.38,37.16,1007.07,35.68
2026-01-08 17:00:00,,,11247.80,24669.69,35.28,1006.05,36.20
2026-01-08 19:00:00,,,11247.36,24670.00,38.54,1005.66,32.76
2026-01-08 21:00:00,,,11248.00,24670.18,41.59,1006.32,30.68
2026-01-08 23:00:00,,,11248.00,24670.89,43.62,1007.18,29.94
2026-01-09 01:00:00,,,11247.50,24670.44,47.44,1006.52,27.99
2026-01-09 03:00:00,,,11246.11,24669.40,50.40,1005.33,26.64
2026-01-09 05:00:00,,,11246.86,24668.88,52.61,1004.92,26.18
2026-01-09 07:00:00,,,11247.00,24668.89,53.88,1005.44,26.14
2026-01-09 09:00:00,,,11247.00,24669.00,57.01,1005.34,25.58
2026-01-09 11:00:00,,,11247.00,24668.00,59.36,1005.94,25.36
2026-01-09 13:00:00,,,11246.78,24668.00,60.86,1004.88,25.59
2026-01-09 15:00:00,,,11246.33,24668.00,61.66,1003.46,26.14
2026-01-09 17:00:00,,,11246.85,24668.00,61.55,1001.75,27.09
2026-01-09 19:00:00,,,11246.00,24667.00,61.50,1000.23,27.10
2026-01-09 21:00:00,,,,24668.00,62.27,1001.29,26.34
2026-01-09 23:00:00,,,11246.00,24668.00,63.75,1002.47,25.50
2026-01-10 01:00:00,,,11246.00,24668.00,65.28,1002.11,25.12
2026-01-10 03:00:00,,,11246.00,24667.08,65.61,1001.56,24.69
2026-01-10 05:00:00,,,11246.00,24667.70,65.30,1001.07,24.11
2026-01-10 07:00:00,,,11246.00,24667.67,65.29,1002.01,24.29
2026-01-10 09:00:00,,,11246.11,24667.11,62.00,1003.38,26.43
2026-01-10 11:00:00,,,11247.00,24667.00,58.48,1003.43,27.92
2026-01-10 13:00:00,,,11246.70,24667.64,54.27,1003.29,29.10
2026-01-10 15:00:00,,,11247.00,24668.75,50.21,1003.16,30.93
2026-01-10 17:00:00,,,11247.00,24669.20,47.52,1001.88,31.34
2026-01-10 19:00:00,,,11247.58,24669.92,49.12,1002.19,28.77
2026-01-10 21:00:00,,,11246.17,24669.00,51.99,1003.30,26.41
2026-01-10 23:00:00,,,11246.00,24669.40,52.94,1004.18,25.39
2026-01-11 01:00:00,,,11246.55,24668.30,53.26,1004.09,24.83
2026-01-11 03:00:00,,,11246.18,24668.00,54.97,1003.98,23.72
2026-01-11 05:00:00,,,11246.21,24667.15,56.43,1004.50,23.03
2026-01-11 07:00:00,,,11246.43,24668.00,57.18,1006.06,22.64
2026-01-11 09:00:00,,,11246.80,24667.80,55.72,1006.41,24.49
2026-01-11 11:00:00,,,11247.44,24666.44,49.51,1006.01,28.12
2026-01-11 13:00:00,,,11247.40,24667.25,43.64,1005.38,31.64
2026-01-11 15:00:00,,,11247.88,24669.33,34.91,1004.40,36.22
2026-01-11 17:00:00,,,11248.20,24669.57,28.39,1003.76,39.16
2026-01-11 19:00:00,,,11248.14,24670.00,28.72,1003.78,36.93
2026-01-11 21:00:00,,,11247.08,24669.50,34.35,1004.45,33.38
2026-01-11 23:00:00,,,11247.81,24670.00,40.23,1005.38,30.41
2026-01-12 01:00:00,,,11247.71,24669.56,44.12,1005.23,29.09
2026-01-12 03:00:00,,,11247.00,24668.38,47.26,1004.88,27.58
2026-01-12 05:00:00,,,11247.00,24668.83,50.51,1005.28,26.25
2026-01-12 07:00:00,,,11246.00,24668.67,51.47,1006.49,26.67
2026-01-12 09:00:00,,,11246.78,24667.89,47.89,1006.83,29.83
2026-01-12 11:00:00,,,11247.20,24667.90,38.30,1006.70,34.50
2026-01-12 13:00:00,,,11248.65,24668.90,30.28,1005.74,39.12
2026-01-12 15:00:00,,,11250.18,24669.33,24.98,1004.79,43.00
2026-01-12 17:00:00,,,11249.87,24670.67,21.42,1003.75,45.20
2026-01-12 19:00:00,,,11249.00,24671.86,22.79,1003.39,42.56
2026-01-12 21:00:00,,,11249.67,24670.75,28.71,1004.29,36.80
2026-01-12 23:00:00,,,11248.75,24670.80,31.78,1004.94,34.48
2026-01-13 01:00:00,,,11247.60,24670.40,35.50,1004.94,31.76
2026-01-13 03:00:00,,,11248.00,24669.91,41.66,1004.34,28.98
